job_title,job_detail_url,job_listed,company_name,company_link,company_location
Data Analyst,https://www.linkedin.com/jobs/view/data-analyst-at-rgp-3448449336?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=7YEWD5tm8DwW9%2BQMj%2B9YQw%3D%3D&position=12&pageNum=32&trk=public_jobs_jserp-result_search-card,8 hours ago,RGP,https://www.linkedin.com/company/rgp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA"
Machine Learning Engineers (Learning & Active Perception) - Multiple Levels,https://www.linkedin.com/jobs/view/machine-learning-engineers-learning-active-perception-multiple-levels-at-aerovironment-3453023524?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=F%2ByqmOcG8MHg0wRz0UZGzw%3D%3D&position=13&pageNum=32&trk=public_jobs_jserp-result_search-card,7 hours ago,AeroVironment,https://www.linkedin.com/company/aerovironment?trk=public_jobs_jserp-result_job-search-card-subtitle,"Minnesota, United States"
Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-cvs-health-3448808179?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=tCumTe%2FEfoCUUjNYj%2FYt%2BQ%3D%3D&position=14&pageNum=32&trk=public_jobs_jserp-result_search-card,3 hours ago,CVS Health,https://www.linkedin.com/company/cvs-health?trk=public_jobs_jserp-result_job-search-card-subtitle,"Irving, TX"
Analytics Engineer (Python),https://www.linkedin.com/jobs/view/analytics-engineer-python-at-ghr-technology-3426165418?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=iE3oo5xVAXyFGK4uYGLhIA%3D%3D&position=15&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,GHR Technology,https://www.linkedin.com/company/ghr-technology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Philadelphia, PA"
Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-dunmor-3429692693?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=SqeoBr0bDyjzy290832ZEg%3D%3D&position=16&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,Dunmor,https://www.linkedin.com/company/dunmorloans?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA"
Senior Software Engineer,https://www.linkedin.com/jobs/view/senior-software-engineer-at-kihomac-3433046637?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=I6XlcNctC%2BcfodGCaCM1Ig%3D%3D&position=17&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,KIHOMAC,https://www.linkedin.com/company/kihomac?trk=public_jobs_jserp-result_job-search-card-subtitle,"Byron, GA"
Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-precision-solutions-3453086162?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=507ShJIROZgnMLYe3J98gg%3D%3D&position=18&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,Precision Solutions,https://www.linkedin.com/company/precision-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Washington, DC"
Product Associate,https://www.linkedin.com/jobs/view/product-associate-at-msu-bookstore-3432671752?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=SWszC%2FSo6Wu66tjF940m3w%3D%3D&position=19&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,MSU Bookstore,https://www.linkedin.com/company/msu-bookstore?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bozeman, MT"
System Administrator,https://www.linkedin.com/jobs/view/system-administrator-at-the-phoenix-group-3429044860?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=HFmjmPYdLokP9Ccf9SveTg%3D%3D&position=20&pageNum=32&trk=public_jobs_jserp-result_search-card,13 hours ago,The Phoenix Group,https://www.linkedin.com/company/the-phoenix-group_3?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area
Software Engineer I,https://www.linkedin.com/jobs/view/software-engineer-i-at-institute-of-nuclear-power-operations-inpo-3433043718?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=4TPcR1bK%2Fm2%2B0ZQuugLMFQ%3D%3D&position=21&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,Institute of Nuclear Power Operations (INPO),https://www.linkedin.com/company/institute-of-nuclear-power-operations?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA"
Intern,https://www.linkedin.com/jobs/view/intern-at-sovereign-prime-3448826262?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=Xq3IIIkp7xeitW5dvRpdQw%3D%3D&position=22&pageNum=32&trk=public_jobs_jserp-result_search-card,1 hour ago,Sovereign Prime,https://ca.linkedin.com/company/sovereign-prime?trk=public_jobs_jserp-result_job-search-card-subtitle,Los Angeles Metropolitan Area
Python Developer,https://www.linkedin.com/jobs/view/python-developer-at-mantech-3448451820?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=5ZS1%2FLjdMzcEg8UgGKc4Ig%3D%3D&position=23&pageNum=32&trk=public_jobs_jserp-result_search-card,7 hours ago,ManTech,https://www.linkedin.com/company/mantech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Reston, VA"
Data Analyst,https://www.linkedin.com/jobs/view/data-analyst-at-pri-global-3432722126?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=Bsioo3zm7rEdmzor1YyrQw%3D%3D&position=24&pageNum=32&trk=public_jobs_jserp-result_search-card,2 weeks ago,PRI Global,https://www.linkedin.com/company/programmer-resources-intl-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Hershey, PA"
"Software Engineer (Front-End/Fullstack), Orders Reporting Experience",https://www.linkedin.com/jobs/view/software-engineer-front-end-fullstack-orders-reporting-experience-at-block-3448484938?refId=QpG%2BNJEiiei8sFlzadaIsA%3D%3D&trackingId=a2XGQFc0lxN9s6IvOOmdWg%3D%3D&position=25&pageNum=32&trk=public_jobs_jserp-result_search-card,5 hours ago,Block,https://www.linkedin.com/company/blockapp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA"
Full Stack Engineer,https://www.linkedin.com/jobs/view/full-stack-engineer-at-upcodes-3433082380?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=T%2BkBulL3LwHHKYpcF9cGLw%3D%3D&position=1&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,UpCodes,https://www.linkedin.com/company/upcodes?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Quantitative Trader,https://www.linkedin.com/jobs/view/quantitative-trader-at-l-knighton-3432670482?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=scn%2BKm7B7snm63F5iGvF0w%3D%3D&position=2&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,L.Knighton,https://uk.linkedin.com/company/lknighton?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States"
Software Engineer - Full Stack,https://www.linkedin.com/jobs/view/software-engineer-full-stack-at-gantry-3433163971?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=GGDp%2FKKtGEnyGJdCwQs4hA%3D%3D&position=3&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Gantry,https://www.linkedin.com/company/gantry-ml?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
"Associate Scientist, Computational Biology",https://www.linkedin.com/jobs/view/associate-scientist-computational-biology-at-cogent-biosciences-3432880460?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=BjiW9%2FlEj4%2F4W%2F0mhQyB9A%3D%3D&position=4&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Cogent Biosciences,https://www.linkedin.com/company/cogentbiosciences?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boulder, CO"
Intern,https://www.linkedin.com/jobs/view/intern-at-hcltech-3432499041?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=Hrs%2FCncYheF2lGJAyZyuYg%3D%3D&position=5&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,HCLTech,https://in.linkedin.com/company/hcltech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ashland, OH"
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-robert-half-3429680102?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=xsPvJXRxo7oc4Zlptygxyg%3D%3D&position=6&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Robert Half,https://www.linkedin.com/company/robert-half-international?trk=public_jobs_jserp-result_job-search-card-subtitle,"Irvine, CA"
Actuarial Data Scientist,https://www.linkedin.com/jobs/view/actuarial-data-scientist-at-akur8-3430855559?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=SyzCOT5pfaktTnBDDor8Ag%3D%3D&position=7&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,AKUR8,https://fr.linkedin.com/company/akur8?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York County, NY"
UI Engineer - Associate,https://www.linkedin.com/jobs/view/ui-engineer-associate-at-deutsche-bank-3433148274?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=dfVWJPg5p5YeHGI0HGN4og%3D%3D&position=8&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Deutsche Bank,https://de.linkedin.com/company/deutsche-bank?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cary, NC"
Desktop Engineer,https://www.linkedin.com/jobs/view/desktop-engineer-at-sagacent-technologies-3430620599?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=Q5Gq6pHYD1Dlf0Tgd%2FvMIA%3D%3D&position=9&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Sagacent Technologies,https://www.linkedin.com/company/sagacent-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA"
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-tribalco-3432668624?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=yAEmDkbuGp4tKMMwbWJ7LA%3D%3D&position=10&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Tribalco,https://www.linkedin.com/company/tribalco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Huntsville, AL"
Senior Machine Learning Engineer,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-skilltorch-3453001795?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=bHd5hpCOEnTIhLp7qXJcMA%3D%3D&position=11&pageNum=33&trk=public_jobs_jserp-result_search-card,8 hours ago,SkillTorch,https://www.linkedin.com/company/skilltorch?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA"
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-wabtec-corporation-3433086296?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=Qx9Z6kEmEuKbTIJT3HVWlg%3D%3D&position=12&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Wabtec Corporation,https://www.linkedin.com/company/wabtec-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cedar Rapids, IA"
Biostatistician,https://www.linkedin.com/jobs/view/biostatistician-at-penfield-search-partners-ltd-3429046550?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=X8G7o7WwFLzTFDjkkouqsA%3D%3D&position=13&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Penfield Search Partners Ltd,https://www.linkedin.com/company/penfield-search-partners-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Senior Data Analyst,https://www.linkedin.com/jobs/view/senior-data-analyst-at-magnolia-capital-3429660457?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=XqxtVTvu5Nh2GS3%2FhAKWZg%3D%3D&position=14&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Magnolia Capital,https://www.linkedin.com/company/magnoliacapital?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL"
Football Operations Intern,https://www.linkedin.com/jobs/view/football-operations-intern-at-arizona-cardinals-football-club-3453082307?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=h7uano0RIwJwWqiPzO%2FOCA%3D%3D&position=15&pageNum=33&trk=public_jobs_jserp-result_search-card,6 hours ago,Arizona Cardinals Football Club,https://www.linkedin.com/company/arizona-cardinals-football-club?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tempe, AZ"
Data Specialist,https://www.linkedin.com/jobs/view/data-specialist-at-avant-healthcare-professionals-3432711126?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=6hCEk77MGmyCmL9HuubAMQ%3D%3D&position=16&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Avant Healthcare Professionals,https://www.linkedin.com/company/avant-healthcare-professionals?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Junior Developer (C/C++ with Python),https://www.linkedin.com/jobs/view/junior-developer-c-c%2B%2B-with-python-at-veterans-enterprise-technology-solutions-vets-inc-3453083685?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=q7r7wMp8NfGbExC1Muhz6A%3D%3D&position=17&pageNum=33&trk=public_jobs_jserp-result_search-card,3 weeks ago,Veterans Enterprise Technology Solutions (VETS) Inc.,https://www.linkedin.com/company/veterans-enterprise-technology-solutions-vets-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gaithersburg, MD"
ML Engineer,https://www.linkedin.com/jobs/view/ml-engineer-at-logic20-20-inc-3448489913?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=ilTCLsuL4Rp8PdAEO9mQqg%3D%3D&position=18&pageNum=33&trk=public_jobs_jserp-result_search-card,3 days ago,"Logic20/20, Inc.",https://www.linkedin.com/company/logic20-20-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Washington, DC"
Technology Intern,https://www.linkedin.com/jobs/view/technology-intern-at-htc-inc-horry-telephone-cooperative-3429561528?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=nCdsjOj6s37AjYB%2BJy6RAA%3D%3D&position=19&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,HTC inc. (Horry Telephone Cooperative),https://www.linkedin.com/company/horry-telephone-cooperative-htc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Conway, SC"
java python,https://www.linkedin.com/jobs/view/java-python-at-han-staffing-3448486062?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=bJwgbT8B838F1jOmTDcz7g%3D%3D&position=20&pageNum=33&trk=public_jobs_jserp-result_search-card,6 hours ago,HAN Staffing,https://www.linkedin.com/company/han-it-staffing-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Iselin, NJ"
"Software Engineer, Cloud Infrastructure (Mid Level)",https://www.linkedin.com/jobs/view/software-engineer-cloud-infrastructure-mid-level-at-genies-3429651790?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=1woT2l0q3MdC%2BT9WdyMUTQ%3D%3D&position=21&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,Genies,https://www.linkedin.com/company/genies-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,Los Angeles Metropolitan Area
Engineer Quality I,https://www.linkedin.com/jobs/view/engineer-quality-i-at-three-point-solutions-inc-3431854697?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=EqpbCE%2Fxuj1JnPax6bkYBQ%3D%3D&position=22&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,"Three Point Solutions, Inc.",https://www.linkedin.com/company/three-point-solutions-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Waterloo, IA"
Business Intelligence & Data Mgmt. Intern,https://www.linkedin.com/jobs/view/business-intelligence-data-mgmt-intern-at-daiichi-sankyo-inc-3429545459?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=tGQA2MbrW5jkaf9c8s3%2Bfw%3D%3D&position=23&pageNum=33&trk=public_jobs_jserp-result_search-card,2 weeks ago,"Daiichi Sankyo, Inc.",https://www.linkedin.com/company/daiichi-sankyo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Basking Ridge, NJ"
DevOps Engineer,https://www.linkedin.com/jobs/view/devops-engineer-at-chameleon-technologies-inc-3448444667?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=x04boklvYtEHJGP5cmeAsQ%3D%3D&position=24&pageNum=33&trk=public_jobs_jserp-result_search-card,8 hours ago,"Chameleon Technologies, Inc.",https://www.linkedin.com/company/chameleon-technologies-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-med-blazer-3448447458?refId=uB42vyRjNpnHcE6Ez9xekQ%3D%3D&trackingId=T5QAeQ6n3FxVj4xeUw8bHA%3D%3D&position=25&pageNum=33&trk=public_jobs_jserp-result_search-card,8 hours ago,Med Blazer,https://www.linkedin.com/company/medblazer?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lexington, KY"
Actuarial Data Scientist,https://www.linkedin.com/jobs/view/actuarial-data-scientist-at-akur8-3430855559?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=%2FJ6DAWFysdTuRT0EdGMfhg%3D%3D&position=1&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,AKUR8,https://fr.linkedin.com/company/akur8?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York County, NY"
UI Engineer - Associate,https://www.linkedin.com/jobs/view/ui-engineer-associate-at-deutsche-bank-3433148274?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=zfvpmYuJJWn5IVHxr%2FTQoA%3D%3D&position=2&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Deutsche Bank,https://de.linkedin.com/company/deutsche-bank?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cary, NC"
Python AWS Developer (Remote),https://www.linkedin.com/jobs/view/python-aws-developer-remote-at-icf-3448488035?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=UYvt1JMalGNGva0Ni8bQkg%3D%3D&position=3&pageNum=34&trk=public_jobs_jserp-result_search-card,6 hours ago,ICF,https://www.linkedin.com/company/icf-international?trk=public_jobs_jserp-result_job-search-card-subtitle,"Reston, VA"
Desktop Engineer,https://www.linkedin.com/jobs/view/desktop-engineer-at-sagacent-technologies-3430620599?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=zSfmzHNyd%2FWmVNx9io5PRQ%3D%3D&position=4&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Sagacent Technologies,https://www.linkedin.com/company/sagacent-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA"
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-tribalco-3432668624?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=2Hi5fqeKtC2AKhyrgeuf%2Fg%3D%3D&position=5&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Tribalco,https://www.linkedin.com/company/tribalco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Huntsville, AL"
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-wabtec-corporation-3433086296?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=ZuIYXE0YROSfecEBo91mTQ%3D%3D&position=6&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Wabtec Corporation,https://www.linkedin.com/company/wabtec-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cedar Rapids, IA"
Biostatistician,https://www.linkedin.com/jobs/view/biostatistician-at-penfield-search-partners-ltd-3429046550?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=f3en7Z65n166qqcVWdkMpA%3D%3D&position=7&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Penfield Search Partners Ltd,https://www.linkedin.com/company/penfield-search-partners-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Senior Data Analyst,https://www.linkedin.com/jobs/view/senior-data-analyst-at-magnolia-capital-3429660457?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=YaS7%2Ftgi1QAota7m24PJoA%3D%3D&position=8&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Magnolia Capital,https://www.linkedin.com/company/magnoliacapital?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL"
Data Specialist,https://www.linkedin.com/jobs/view/data-specialist-at-avant-healthcare-professionals-3432711126?refId=E3g5p56Sts%2Bfu27R7sWLow%3D%3D&trackingId=ax4srDiZGmuydf4wX4VnVw%3D%3D&position=9&pageNum=34&trk=public_jobs_jserp-result_search-card,2 weeks ago,Avant Healthcare Professionals,https://www.linkedin.com/company/avant-healthcare-professionals?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
